y1,y2,y3,y4,y5,y6,sample_no
0.04177523017727521,0.0018315279523994884,0.003336986572453868,37.884457888615536,18.650713116266463,15.732605349887066,0
0.04415084543533082,0.002009473048895585,0.0036209490505937814,45.77008589815373,22.53284826994615,19.0073380588738,0
0.041356678984690795,0.0018085257440060266,0.0032588541455344034,38.333472831154154,18.871765477707836,15.91907165509148,0
0.03994316777991182,0.001627673169605424,0.003108970915223391,40.52838287227635,19.95233095955638,16.83057086558584,0
0.038864628739123254,0.0014649058526448816,0.002996397824210267,40.78565701550031,20.078988341103475,16.937411316463432,0
0.038687140448073205,0.0013628590013200705,0.0029865266184199825,41.84811595068975,20.6020423295304,17.378627795710443,0
0.03707266182214021,0.0012265731011880635,0.0028099313188409596,39.909992688266655,19.647894297171252,16.573766644026893,0
0.034871692896632396,0.0011039157910692572,0.0025289381869568637,37.30525519924843,18.365568658681337,15.492074856981578,0
0.034355710597018564,0.0009935242119623316,0.0024807562858019717,40.859431917513426,20.11530810412273,16.968048455881167,0
0.03674992674841011,0.001174735596946328,0.002766949464637592,44.75596331540577,22.03359051598359,18.58619463331151,0
0.03474569228731211,0.0010572620372516952,0.0025130847464984872,38.78492904521628,19.094019689653646,16.106551768162547,0
0.03365375242703349,0.0009515358335265257,0.0023986356726724053,40.079200860061825,19.73119634885583,16.644035179917154,0
0.03195878234452717,0.0008563822501738731,0.0021813174185485976,38.781721760638234,19.092440726989768,16.105219851452542,0
0.03032625939638032,0.0007707440251564858,0.001963185676693738,37.81535271931332,18.616692286635057,15.703907450620155,0
0.02896597788925523,0.0006936696226408373,0.0017909774202526747,38.799340549631154,19.101114547265333,16.11253655781227,0
0.027667194695264536,0.0006243026603767536,0.0016118796782274073,38.125095814626384,18.769180402669694,15.83253713545662,0
0.02627184287395356,0.0005618723943390783,0.0014506917104046666,36.112768127820885,17.778501151223736,14.996860472899026,0
0.024917295111752332,0.0005056851549051705,0.0013056225393642,35.25247006335332,17.354971997341195,14.639597080841693,0
0.02399004198234383,0.0004551166394146534,0.00117506028542778,37.82540998541871,18.621643530372452,15.708084018198344,0
0.023737398005908707,0.0004096049754731881,0.0011671751076760331,39.76810253427583,19.57804104590166,16.514842696841594,0
0.02286485887990593,0.0003686444779258693,0.0010504575969084299,37.2598603840829,18.343220558119686,15.473223360834263,0
0.022775517798595962,0.00033178003013328237,0.0010608874450760424,39.834868919953045,19.610910480347226,16.542569349274803,0
0.02199722914997739,0.00029860202711995415,0.0009547987005684382,37.24261010363841,18.33472815649443,15.466059688195582,0
0.021101131411696557,0.00026874182440795875,0.0008593188305115944,35.52137432581775,17.487354946299074,14.75126727157515,0
0.02065068351822988,0.00024186764196716288,0.0007872651217255103,38.6842193269626,19.044439778316598,16.064729175456005,0
0.02388572646292967,0.00043927336628325693,0.0011817431430061003,44.02057460109312,21.67155487646328,18.280803423674634,0
0.023148638147213765,0.00039534602965493127,0.001070844980382216,38.61003110945346,19.00791653795671,16.033920394949906,0
0.022314727058287097,0.00035581142668943816,0.0009637604823439944,37.079786653850434,18.254569336232976,15.398442590842548,0
0.021616673244319914,0.00032023028402049437,0.000867384434109595,37.54729009560616,18.48472368075834,15.592586774467433,0
0.02115465645466758,0.00028820725561844494,0.0008267924014485438,39.04784834979162,19.223456213116123,16.215736533849622,0
0.02367561220993446,0.0004070872923258873,0.0011408034706664575,43.10772292143229,21.222153308012373,17.901715638881463,0
0.02245552828950704,0.00036637856309329855,0.0010267231235998118,34.17679644095011,16.825412350555123,14.192892824539307,0
0.02142325094992767,0.0003297407067839687,0.0009240508112398307,34.74021731697071,17.102787340406394,14.426869467794466,0
0.021869464242563957,0.0002967666361055719,0.0009922435800789734,40.351312128170555,19.86515812315706,16.75703717152539,0
3.3499999999999996,3.3499999999999996,3.3499999999999996,278.1657069607975,136.94240563142108,115.51627061295898,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,269.15289571205443,132.50535238215502,111.77344280514421,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,274.0041584579168,134.89365393818437,113.78806849818326,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,270.99038245836357,133.40995654096628,112.53651176340472,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,268.41571818839174,132.14243610260797,111.46730874123095,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,276.9747138543553,136.35607361059576,115.02167664059223,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,292.32612312940677,143.91365121039075,121.39678868255598,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,290.82653948932693,143.17539848556078,120.77404365957351,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,288.83573948102764,142.19531742076595,119.94730698161419,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,297.4326040535985,146.42759798589432,123.51740102821067,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,295.81486990573023,145.6311791594989,122.84559062553113,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,302.2397642360019,148.79418762351162,125.51371186960645,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,291.0645969339074,143.29259538770776,120.87290382637858,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,289.02852710126336,142.29022775597397,120.02736755828731,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,291.3698705887733,143.44288317526429,120.99967744815886,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,280.7687430407574,138.22389365749663,116.59725584120035,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,274.258313048875,135.01877554813538,113.89361346570439,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,295.34882286117994,145.40174180679483,122.65205125252629,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,285.764327542333,140.68324555480729,118.6718152736297,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,283.9373104302915,139.78379565069673,117.91309413062834,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,289.2635092113134,142.40591065514292,120.12495060441594,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,303.18846170463945,149.26123625790697,125.90768564413935,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,300.49569027047306,147.93557105625692,124.7894352419363,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,295.68574798371424,145.56761177438224,122.79196905208619,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,299.562654158994,147.47623258839562,124.40196529417432,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,280.3309625349931,138.0083720669565,116.41545495738374,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,283.76686700805834,139.6998854788798,117.84231262164215,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,286.74539372525277,141.1662294734239,119.07923108312549,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,296.7032464590521,146.06853149759854,123.21451441366077,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,283.63181312786185,139.6333977602964,117.78622763279664,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,278.4111739076334,137.06325026956856,115.61820778762743,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,278.98750716400656,137.34698209055915,115.85754666636214,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,274.2967061642553,135.0376766759462,113.90955730563489,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,285.48921552289016,140.5478064952185,118.5575671341518,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,281.03598618281313,138.35545882834916,116.70823620414467,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,281.85912670724423,138.76069513450602,117.0500688642938,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,286.644582071983,141.11659937895507,119.03736615898622,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,291.66012393666665,143.58577638858438,121.12021345760407,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,282.91577803133794,139.28089000617436,117.48887356682584,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,289.4669360260076,142.50605872040418,120.20942941107003,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,273.5897415022493,134.68963434330473,113.61596999718358,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,292.7847662190032,144.13944355805933,121.58725335137316,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,291.2390231624813,143.3784663155338,120.94533930968127,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,289.08338689623133,142.3172355146853,120.05014965817496,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,291.36191263115035,143.43896543187054,120.99637267850794,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,290.0292166457793,142.7828723562501,120.44293253028493,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,305.60558502032313,150.45119847565857,126.9114652763956,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,308.50701020471956,151.87958498976917,128.1163651198232,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,297.04300237320064,146.2357950784308,123.35560778045262,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,299.071779851414,147.23457264663963,124.19811568966738,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,303.17833857686037,149.25625259012952,125.90348172561632,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,286.3328030256919,140.96310895380142,118.90789098723943,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,297.5021325804883,146.4618272366396,123.54627473883184,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,300.1871380947554,147.78366923605327,124.6613001205447,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,289.97450773293275,142.75593887758177,120.42021308851633,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,296.67091345338974,146.0526137929143,123.20108720772433,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,299.97140228543867,147.67746138954527,124.5717096516036,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,297.82714532063443,146.62183267721946,123.68124558068577,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,286.9409918966136,141.2625234573801,119.1604588215882,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,285.85504991827855,140.72790864625134,118.70949033661606,1
3.3499999999999996,3.3499999999999996,3.3499999999999996,390.1526743677246,192.07416462367328,162.02206377288414,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,383.0069499873844,188.55628782529138,159.05459722115233,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,434.5810626977438,213.94648829259066,180.47222351867705,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,388.5391347623828,191.2798107920983,161.3519952740319,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,421.5641662247818,207.53820333058488,175.06658472897723,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,429.36624381647954,211.37920618461635,178.30662073583443,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,426.7680957420332,210.10012454875005,177.2276653917719,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,440.08274648138894,216.65499546476315,182.7569551619922,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,430.90344057662,212.13597604155683,178.9449856833683,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,425.32389752152255,209.38913835032116,176.62792074933554,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,444.73907748569957,218.94733112365273,184.6906298706193,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,452.01205814275266,222.52785684039037,187.71094323319124,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,404.55642242893725,199.16520374263044,168.00363237477657,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,450.1700129943338,221.62100855681774,186.94598126799818,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,483.73241610276096,238.14395191549437,200.88372967794393,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,483.84946020320376,238.20157332704338,200.9323355903266,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,469.7833659407013,231.27676290669598,195.09098739162997,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,444.04784973891896,218.6070361551695,184.4035777665885,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,432.2612478954025,212.80443155553658,179.50885403144915,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,426.15774488157956,209.79964568662518,176.97419972939625,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,437.27737664365384,215.27389749095929,181.59194505026448,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,444.74210801446947,218.94882306852483,184.69188838442142,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,401.537426440916,197.67893651829033,166.74990789039634,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,394.6159590903697,194.27146260700496,163.87557048827668,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,371.7431784373022,183.01107526331157,154.37699372819117,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,366.7392311884697,180.54760634259225,152.2989614256307,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,375.1599887596595,184.69318852681255,155.79592199991444,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,370.5656703395662,182.431381981504,153.88799979161584,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,401.23955265833536,197.53229172585054,166.6262072773587,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,390.5974609276281,192.293135330635,162.20677412118766,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,380.46847186751035,187.3065820144049,158.00042153341465,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,381.92699245461245,188.02461918743737,158.60611394846853,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,402.90158509272925,198.35051882612865,167.3164138112864,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,395.95072852926666,194.9285764544413,164.42987169741627,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,403.46658463899774,198.62867100344775,167.55104604254183,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,389.33253918455136,191.67040786244706,161.68147916670193,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,383.9740960536414,189.0324187990095,159.4562323038254,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,416.33483619401187,204.9637773092092,172.89495577600923,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,368.26130804454,181.29693259313376,152.9310474002843,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,355.9814466382988,175.2514937783912,147.83148351517573,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,366.0991545353519,180.23249332012747,152.03315127713165,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,361.404279344195,177.92118216016877,150.0834699918243,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,406.0220344589194,199.88673206939998,168.61226971443574,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,385.59958621422925,189.83265595028587,160.13126361275533,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,424.05392496168986,208.76392433911346,176.10052829864304,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,421.6897579477175,207.60003278057044,175.1187402862237,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,409.90892458888186,201.800268035561,170.2264120794357,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,420.8358901185152,207.1796692645216,174.76414723338655,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,476.1054444673545,234.38915462273403,197.71641143077719,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,458.4330542366653,225.68894618263013,190.3774456230552,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,456.9374261116957,224.95264077819644,189.7563432409248,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,463.5515004601959,228.20878353642775,192.50302690169417,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,441.7721525055081,217.48669872379824,183.45852936245547,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,470.9618471639882,231.85693526320838,195.58038544644015,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,470.70672322730974,231.73133643938277,195.47443793036712,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,429.5889889853016,211.48886477479465,178.3991220419102,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,412.33757340870244,202.99590431817083,171.2349780071321,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,405.05592588574103,199.4111118588511,168.21106548045555,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,401.640579916463,197.729719503889,166.79274532325655,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,396.3580490720764,195.12910244883832,164.59902320988527,2
3.3499999999999996,3.3499999999999996,3.3499999999999996,969.6932747476641,477.38497753524416,402.6928838970942,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,978.2340757616512,481.5896577226534,406.23969594651123,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,969.9549729658112,477.5138129115892,402.80156157169586,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,992.4455129208538,488.58602119723236,412.1414019426168,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,993.121992925306,488.9190557764528,412.4223296245816,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,996.6840359641775,490.6726678519142,413.90156993823854,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,978.8241440478716,481.880151369353,406.4847386894715,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,973.549628840005,479.2834804533131,404.29434529856394,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,995.4059366217098,490.0434529838926,413.37080260847705,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,963.3155509613496,474.2451913721939,400.0443515713663,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,988.4461378924982,486.61710833809815,410.4805470043647,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,999.6489279460208,492.13229939624443,415.13282618565603,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,988.634897316372,486.71003557155666,410.558934757216,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,988.1605862029684,486.47652977532863,410.3619634931112,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,972.4845988444736,478.75916071868,403.8520611129289,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,984.47203113544,484.66063517865024,408.8301854389191,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,1004.6177345121307,494.5784683784483,417.1962653140281,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,995.0918568883599,489.8888299186882,413.2403720105861,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,1008.8423409333521,496.65826380862177,418.9506540340431,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,982.0094012176372,483.4482698270459,407.80750788778374,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,962.4394858772653,473.81390003360667,399.6805404731783,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,994.5845097996744,489.6390603422233,413.0296816122921,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,986.3511022030858,485.5857115123484,409.6105234767124,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,969.2829698682513,477.18298233661613,402.5224930534423,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,984.9932570830174,484.91723738860156,409.0466394305656,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,994.1008638938691,489.40095897977136,412.82883380849097,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,979.3804817299589,482.15403926646593,406.71577383373256,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,980.6859001125827,482.7967034382115,407.2578861767597,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,971.5626545073052,478.3052827882568,403.4691973418837,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,972.3117931357427,478.67408758109246,403.7802985968686,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,988.6546125699895,486.71974149213,410.56712208050965,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,980.8164122136928,482.86095521563345,407.31208506185885,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,965.0157697355609,475.08221780361174,400.75041607575434,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,990.95411649552,487.85179908025486,411.52205689486686,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,1006.1821526636213,495.3486394661043,417.84593472336644,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,984.2868658756687,484.5694773706319,408.7532902655724,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,988.0258413462059,486.41019419056823,410.30600683509056,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,993.8762916970009,489.290400934306,412.7355737767314,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,953.2364341178835,469.2831904042639,395.8587098488461,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,1004.1544734548733,494.35040258159177,417.00388290197856,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,995.4398930868147,490.0601699259952,413.38490400240875,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,986.7323521490199,485.7734028180578,409.76884842771676,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,956.0552262458025,470.67089624043496,397.029293950704,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,937.120815724171,461.34938873192476,389.1662380995314,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,923.5394988034232,454.6632366857559,383.5262075657944,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,924.1640365959895,454.9706998473952,383.78556475774417,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,916.4282002088988,451.16230787847223,380.5730373068507,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,929.8249707159089,457.75760677770205,386.1364296607673,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,931.8788098972958,458.76872235104923,386.9893451594632,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,948.1238099642813,466.7662192853823,393.7355463513661,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,945.1290867392499,465.29190166687795,392.49190182647726,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,944.4239644705372,464.94476635391317,392.19907962456807,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,943.9289172385952,464.7010520600702,391.99349709379544,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,963.3596581472651,474.2669055662653,400.06266834261714,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,985.0631115591909,484.9516271058526,409.0756485009551,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,989.7748161332204,487.2712234574011,411.0323186691388,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,996.8905837566965,490.77435239058167,413.98734482025327,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,997.4532228023413,491.051342481325,414.2209967860698,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,994.1275418678786,489.4140926833402,412.8399126006928,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,999.6743204513773,492.14480025699606,415.143371150211,3
3.3499999999999996,3.3499999999999996,3.3499999999999996,640.3518803011727,315.24851822013034,265.9244444636458,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,701.9901021309317,345.5933312757524,291.5214800967677,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,667.4269926426847,328.57773502869316,277.16815972348246,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,648.5367001693533,319.27794706186194,269.3234251544767,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,709.8911578644959,349.48306157717565,294.8026196096806,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,689.2745837045427,339.3334162733406,286.2409971660165,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,751.0035244681197,369.72289072582976,311.8757064326825,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,728.4989904803591,358.64379310603465,302.5300546391813,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,775.0761224324839,381.57395429170157,321.8725416687397,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,687.9705153501632,338.6914167274308,285.6994454608542,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,714.5251672742373,351.7644082004603,296.7270246373433,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,802.9000387951343,395.2718111642089,333.427219228304,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,760.190825984897,374.24584642987696,315.6909963180187,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,746.0616557313097,367.28998337528844,309.82345400885833,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,642.1871755203637,316.1520434788901,266.6866033275514,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,645.7535020282482,317.90776432813783,268.1676224743042,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,699.3202592887139,344.2789539376334,290.41275144856235,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,699.2681679394706,344.2533090989654,290.39111902499184,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,672.9847478951859,331.31384647285273,279.4761766489441,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,716.1565903369203,352.5675661498976,297.4045197536615,4
3.3499999999999996,3.3499999999999996,3.3499999999999996,734.2016448926094,361.4512391504467,304.8982450875839,4
